Sid and Nancy,7.0,Biography/Drama/Music
Signé Charlotte,5.6,Drama
Silk,4.0,Action/Crime/Drama
Al-yawm al-Sadis,7.1,Comedy/Drama
Sky Bandits,4.6,Action/Adventure/War
Sky Pirates,4.3,Adventure/Sci-Fi
Slaughter High,5.3,Horror/Thriller
Sleepwalk,6.2,Drama/Fantasy
Smrt krásných srncu,7.6,Comedy/Drama/War
Solarbabies,4.8,Action/Adventure/Drama
Le solitaire,5.9,Action/Crime/Drama
Something Wild,6.9,Comedy/Crime/Romance
Sorekara,7.0,Drama
Sorority House Massacre,4.5,Horror
SpaceCamp,5.7,Adventure/Family/Sci-Fi
Spiker,2.8,Drama/Sport
St. John in Exile,7.3,Drama
Stammheim - Die Baader-Meinhof-Gruppe vor Gericht,7.0,Crime/Drama
Stand by Me,8.1,Adventure/Drama
Star Crystal,3.5,Horror/Sci-Fi/Thriller
Star Trek IV: The Voyage Home,7.3,Adventure/Comedy/Sci-Fi
Stockholmsnatt,4.4,Crime/Drama
Streets of Gold,6.1,Drama/Sport
Sultanat,6.1,Action/Drama/Romance
The Supernaturals,4.3,Horror/Mystery/Sci-Fi
Sweet Country,4.9,Drama/History
Sweet Liberty,5.8,Comedy
Szamárköhögés,7.0,Comedy/Drama
Tai-Pan,5.6,Adventure
Tampopo,7.9,Comedy
Tata mía,6.3,Drama
Tenkû no shiro Rapyuta,8.0,Animation/Adventure/Drama
Tenue de soirée,7.0,Comedy/Crime/Drama
Terminus,3.0,Sci-Fi
Terror at Tenkiller,2.8,Horror/Thriller
TerrorVision,5.7,Comedy/Horror/Sci-Fi
The Texas Chainsaw Massacre 2,5.6,Comedy/Horror
That's Life!,6.0,Comedy/Drama
Thrashin',6.7,Action/Drama/Romance
¡Three Amigos!,6.5,Comedy/Western
Thérèse,7.3,Drama
Tiempo de silencio,6.6,Drama
Top Gun,6.9,Action/Drama
Touch and Go,5.8,Comedy/Drama/Romance
Tough Guys,6.3,Comedy/Crime
The Transformers: The Movie,7.3,Animation/Action/Adventure
Trick or Treat,5.8,Comedy/Horror/Music
Troll,4.5,Comedy/Fantasy/Horror
Troppo forte,6.5,Comedy
True Stories,7.2,Musical/Comedy
Truth or Dare?: A Critical Madness,5.3,Horror
Twist again à Moscou,5.6,Comedy
Twisted,4.7,Horror/Thriller
Umi to dokuyaku,7.3,Drama
Un homme et une femme 20 ans déjà,5.9,Drama/Romance
Under the Cherry Moon,5.1,Comedy/Drama/Music
Urusei Yatsura 4: Ramu za fôebâ,6.7,Animation/Comedy/Fantasy
Uuno Turhapuro muuttaa maalle,6.1,Comedy
Vamp,5.9,Comedy/Fantasy/Horror
Varjoja paratiisissa,7.5,Comedy/Drama/Romance
Vecernja zvona,6.8,Drama/War
Vendetta,5.3,Action/Drama
La venexiana,5.1,Drama/Romance
Venner for altid,6.5,Drama
Veselé vánoce prejí chobotnice,6.7,Animation/Comedy/Family
La vida alegre,6.3,Comedy
The Vindicator,5.1,Action/Sci-Fi/Thriller
Violets Are Blue...,5.9,Drama/Romance
Voglia di guardare,4.1,Drama
Vzlomshchik,6.0,Drama
War Dog,5.7,Action/Drama/Thriller
Weekend Warriors,4.7,Action/Comedy/Music
Welcome to 18,6.2,Comedy/Drama
Where Are the Children?,5.8,Drama/Mystery/Thriller
Where the River Runs Black,6.6,Adventure
The Whistle Blower,6.2,Thriller
The Whoopee Boys,6.1,Comedy/Romance
Whoops Apocalypse,6.1,Comedy
Wildcats,6.0,Comedy/Sport
Willy/Milly,5.6,Comedy/Fantasy
Dôwa meita senshi Windaria,7.2,Animation
Golden Eighties,6.8,Comedy/Musical
Windrider,5.2,Drama/Romance
Winners Take All,6.3,Action/Adventure/Romance
Wired to Kill,4.1,Action/Sci-Fi
Wisdom,5.8,Crime/Drama
Wise Guys,5.7,Comedy/Crime
De wisselwachter,7.2,Drama
Wo zhe yang guo le yi sheng,7.2,Drama
The Women's Club,4.2,Comedy
Working Girls,6.4,Drama
The Wraith,6.0,Action/Horror/Romance
X,6.6,Drama
Xaver,6.4,Comedy/Sci-Fi
Xiangnu xiaoxiao,6.8,Drama
Hung mau,5.7,Action/Comedy/Horror
Huet mui gwai,6.3,Crime/Drama/Horror
Yi gai yun tian,6.0,Action/Comedy/Crime
Ying hung boon sik,7.5,Action/Crime/Drama
Ying xiong wu lei,6.3,Action/Drama/War
You Must Be Joking!,5.9,Comedy
Zui jia pai dang 4: Qian li jiu chai po,5.9,Action/Comedy
Youngblood,6.2,Drama/Romance/Sport
Yuen Chun Hap yu Wai See Lee,6.4,Thriller
Yumemiru yôni nemuritai,6.6,Fantasy
Yuppies 2,4.7,Comedy
Zabou,6.3,Action
Zeisters,2.7,Comedy
The Zero Boys,5.1,Action/Thriller/Horror
Zombie Brigade,2.3,Drama/Fantasy/Horror
Zombie Nightmare,2.5,Fantasy/Horror
Zone Troopers,5.3,Action/Adventure/Sci-Fi
À Flor do Mar,7.3,Drama/Romance
Pierscien i róza,6.2,Adventure/Comedy/Musical
'Crocodile' Dundee II,5.6,Action/Adventure/Comedy
*batteries not included,6.7,Comedy/Family/Fantasy
'A' gai wak 2,7.1,Action/Comedy/Crime
Abhimanyu,7.1,Crime/Drama/Musical
Adventures in Babysitting,6.9,Adventure/Comedy/Crime
Aenigma,5.0,Horror/Mystery/Romance
Pomeriggio caldo,3.2,Drama/Thriller
Agent trouble,6.1,Thriller
Alien Predator,3.7,Drama/Horror/Sci-Fi
Alien from L.A.,2.9,Adventure/Comedy/Sci-Fi
Allan Quatermain and the Lost City of Gold,4.6,Action/Adventure/Comedy
The Allnighter,4.3,Comedy/Romance
Amazing Grace and Chuck,6.0,Drama/Sport
Amazon Women on the Moon,6.2,Comedy/Sci-Fi
American Ninja 2: The Confrontation,4.9,Action/Drama
Miami Connection,5.8,Action/Crime/Thriller
L'ami de mon amie,7.6,Comedy/Drama/Romance
El amor es una mujer gorda,5.7,Drama
Anantaram,7.6,Drama
Anayurt Oteli,7.6,Crime/Drama/Thriller
And God Created Woman,4.3,Comedy/Drama/Romance
Angel Heart,7.3,Horror/Mystery/Thriller
Anita: Tänze des Lasters,6.8,Comedy/Drama
Anna,6.4,Drama
Antarjali Jatra,7.2,Drama
Appointment with Fear,2.9,Fantasy/Horror
Deliria,6.7,Horror/Thriller
Arabella l'angelo nero,5.3,Horror/Mystery/Thriller
Arba'a Fi Muhimma Rasmiya,6.4,Comedy
Aria,5.8,Comedy/Drama/Music
The Arrogant,2.6,Action/Crime/Thriller
Asignatura aprobada,6.2,Drama
Assassination,5.2,Action/Drama/Thriller
Assault of the Killer Bimbos,4.7,Action/Comedy/Crime
Association de malfaiteurs,6.4,Adventure/Comedy/Mystery
Au revoir les enfants,8.0,Drama/War
El aullido del diablo,5.3,Horror
Babettes gæstebud,7.8,Drama
Baby Boom,6.3,Comedy/Drama/Romance
Back to the Beach,5.9,Comedy/Musical
Backfire,5.4,Drama/Mystery/Thriller
Bad Taste,6.6,Comedy/Horror/Sci-Fi
The Barbarians,5.0,Action/Adventure/Fantasy
Barfly,7.2,Comedy/Drama/Romance
Barrios altos,4.9,Comedy/Thriller
El ataque de los pájaros,4.4,Horror/Thriller
Beauty and the Beast,6.1,Family/Fantasy/Musical
The Bedroom Window,6.4,Crime/Mystery/Thriller
The Believers,6.1,Crime/Drama/Horror
Bellifreschi,5.0,Comedy
Bellman and True,6.5,Crime/Drama
The Belly of an Architect,7.0,Drama
Benji the Hunted,6.3,Adventure/Family
Bernadette,6.9,Drama
Best Seller,6.5,Action/Crime/Drama
Beverly Hills Cop II,6.5,Action/Comedy/Crime
Beyond Therapy,4.8,Comedy
Beyond the Rising Moon,4.9,Adventure/Sci-Fi/Thriller
Bicycleran,7.3,Drama
Big Bad Mama II,4.8,Action/Comedy/Crime
The Big Easy,6.5,Comedy/Crime/Drama
Big Shots,5.8,Adventure/Comedy/Crime
The Big Town,5.9,Drama/Romance/Thriller
The Bit Part,5.9,Comedy
Blind Date,6.0,Comedy/Romance
Blonde Dolly,5.8,Drama/Thriller
Blood Diner,5.3,Comedy/Horror
Blood Frenzy,4.6,Horror
Blood Harvest,4.5,Horror
Blood Relations,5.0,Horror
Blood Sisters,3.5,Horror/Thriller
Bloodsport,6.8,Action/Biography/Drama
Bloody New Year,4.6,Horror/Mystery/Sci-Fi
Blue Monkey,4.8,Horror
Blues Lahofesh Hagadol,7.2,Drama/Romance
Body Slam,5.3,Comedy/Music/Sport
Bony a klid,7.0,Comedy/Crime/Drama
Boris Godunov,6.7,Drama/History
Born in East L.A.,6.0,Comedy
Born of Fire,6.0,Drama/Fantasy/Horror
El bosque animado,7.4,Comedy/Fantasy
Un ragazzo di Calabria,7.0,Drama
The Brave Little Toaster,7.3,Animation/Adventure/Family
Broadcast News,7.2,Comedy/Drama/Romance
Il burbero,6.4,Comedy
Burglar,5.2,Comedy/Crime
C.K. dezerterzy,7.3,Adventure/Comedy/War
Camp de Thiaroye,7.7,Drama/War
Campus Man,4.8,Comedy
Can't Buy Me Love,6.8,Comedy/Drama/Romance
Candy Mountain,6.4,Drama
Capriccio,5.0,Drama/Romance
Captive Hearts,6.0,Drama/Romance/War
Caramelle da uno sconosciuto,4.9,Drama/Horror/Mystery
The Care Bears Adventure in Wonderland,5.7,Animation/Adventure/Comedy
Caribe,3.9,Adventure/Thriller/Drama
La casa de Bernarda Alba,6.8,Drama
Castaway,5.8,Adventure/Biography/Drama
Catch the Heat,4.8,Action/Comedy/Crime
Cheerleader Camp,4.8,Comedy/Horror/Thriller
Chelovek s bulvara Kaputsinov,7.8,Comedy/Musical/Romance
Cherry 2000,5.6,Action/Adventure/Comedy
Chillers,4.6,Horror
China Girl,6.2,Crime/Drama/Romance
The Chipmunk Adventure,7.2,Animation/Adventure/Comedy
Chyornyy monakh,6.8,Drama/Music/Mystery
La chouette aveugle,6.9,Drama/Fantasy
Bushfire Moon,6.7,Drama/Family
Cobra nero,4.5,Action
Cold Steel,4.6,Action/Thriller
Commando Squad,4.4,Action/Drama
Il commissario Lo Gatto,6.2,Comedy
Comrades,7.3,Drama/History
Confessions of a Serial Killer,5.6,Crime/Horror/Thriller
Il giorno prima,6.0,Drama/Thriller
Cop,6.4,Crime/Drama/Mystery
Copak je to za vojáka...,7.0,Comedy
Escuadrón,4.6,Action/Drama
Courtship,5.8,Drama
Crazy Love,6.9,Drama
Creepozoids,3.9,Horror/Sci-Fi
Creepshow 2,6.1,Fantasy/Horror
Le cri du hibou,6.4,Drama/Mystery/Romance
Critical Condition,5.4,Comedy
Cronaca di una morte annunciata,6.8,Drama
Cross My Heart,5.7,Comedy/Romance
Cry Freedom,7.4,Biography/Drama/History
Cudowne dziecko,5.9,Drama/Family/Fantasy
The Curse,5.2,Horror/Sci-Fi
Cyclone,4.6,Action/Drama/Sci-Fi
Daddy,5.9,Drama
A Dama do Cine Shanghai,6.3,Crime/Mystery
Dancers,4.7,Comedy/Drama/Musical
Dao cao ren,7.2,Comedy/Drama/History
Dark Age,6.1,Adventure/Horror
Dark Tower,4.2,Horror/Mystery/Thriller
Dastforoush,6.8,Drama
Date with an Angel,5.8,Comedy/Fantasy/Romance
Dead Aim,5.3,Action/Crime/Drama
Dead Man Walking,5.0,Action/Sci-Fi
Dead of Winter,6.3,Drama/Horror/Thriller
The Dead,7.3,Drama
Deadline,5.4,Action/Drama/Mystery
Deadly Illusion,4.8,Adventure/Crime/Mystery
Deadly Prey,5.3,Action/Thriller
Deadtime Stories,4.8,Comedy/Horror
Death Before Dishonor,5.0,Action/Drama
Shao Lin chuan ren,7.0,Action/Comedy
Death Wish 4: The Crackdown,5.5,Action/Crime/Drama
Death of a Soldier,5.6,Crime/Drama/War
Deathrow Gameshow,5.1,Comedy
Deathstalker II,5.2,Adventure/Comedy/Fantasy
Deep Space,4.5,Horror/Sci-Fi
Un delitto poco comune,5.6,Horror/Thriller
Demon of Paradise,4.0,Horror/Thriller
Deranged,6.0,Horror
Descanse en piezas,4.3,Horror
Desyat negrityat,7.9,Crime/Drama/Mystery
La deuda interna,6.8,Drama/War
Der Experte,6.0,Comedy
Dirty Dancing,7.0,Drama/Music/Romance
Discopríbeh,5.2,Comedy/Musical
Disorderlies,5.0,Comedy
Distortions,4.8,Horror/Thriller
Divinas palabras,6.3,Drama
Dogs in Space,6.6,Drama
Dolgie provody,7.6,Drama
Dolls,6.3,Horror
Ele o Boto,5.9,Drama
Donna Donna!!,4.9,Comedy
Doom Asylum,4.5,Comedy/Horror
Double Target,4.8,Action/Adventure/War
Down Twisted,5.4,Action/Adventure/Crime
Dragnet,6.0,Comedy/Crime
Dragon Hunt,2.9,Action
Drowning by Numbers,7.2,Comedy/Drama
Drug,7.4,Drama/Romance
Drôle d'endroit pour une rencontre,6.4,Drama/Romance
Dudes,5.8,Adventure/Comedy
Duet for One,6.9,Drama
Eat the Rich,6.0,Action/Comedy/Crime
Ahava Tzeira,4.7,Comedy
Yer demir gök bakir,6.9,Drama
Emmanuelle 5,3.3,Action/Drama
Empire State,5.0,Crime/Thriller
Empire of the Sun,7.7,Action/Drama/History
En toute innocence,6.3,Crime/Drama/Thriller
End of the Line,5.7,Comedy/Drama/Romance
Enemy Territory,6.3,Action/Crime/Drama
Epidemic,6.2,Drama/Horror
Ernest Goes to Camp,5.5,Comedy/Family
Espérame en el cielo,7.1,Comedy
La estanquera de Vallecas,6.3,Comedy/Crime/Drama
Etter Rubicon,5.7,Thriller/Drama
Evil Dead II,7.8,Action/Comedy/Fantasy
Evil Spawn,3.6,Horror/Sci-Fi
L'iniziazione,5.7,Comedy
Extreme Prejudice,6.7,Action/Crime/Drama
Fakta homma,4.8,Comedy
La famiglia,7.4,Drama/Romance
Family Viewing,6.7,Drama
Fatal Attraction,6.9,Drama/Thriller
Fatal Beauty,5.4,Action/Comedy/Crime
Feuer und Eis,4.6,Action/Adventure/Comedy
Firehouse,2.8,Comedy
Five Corners,6.2,Crime/Drama/Thriller
Flamberede hjerter,6.1,Comedy
Flowers in the Attic,5.8,Drama/Mystery/Thriller
Forever Evil,4.4,Horror
Forever Lulu,4.2,Comedy/Crime/Drama
Le foto di Gioia,5.7,Horror/Mystery/Thriller
The Fourth Protocol,6.6,Thriller
Frenchman's Farm,5.0,Adventure/Crime/Drama
Friendship's Death,6.2,Drama/Sci-Fi
From the Hip,6.2,Comedy/Crime/Drama
Fu gui zai po ren,6.6,Comedy
Cheng chong chui lui chai,6.1,Comedy/Romance
Fucking Fernand,4.8,Comedy/War
Full Metal Jacket,8.3,Drama/War
Faca de Dois Gumes,6.5,Crime/Drama
Gaby: A True Story,6.8,Drama/Romance
Gardens of Stone,6.4,Drama/Romance/War
The Gate,6.1,Fantasy/Horror
Gde nakhoditsya Nofelet?,6.5,Comedy
Het gezin van Paemel,6.8,Drama/History
Ghost Fever,3.6,Comedy/Horror
La casa 3,4.9,Horror/Mystery/Thriller
Ghoulies II,4.6,Comedy/Horror
Giulia e Giulia,5.7,Drama/Fantasy/Romance
The Glass Menagerie,7.1,Drama
Going Bananas,2.7,Adventure/Comedy
Gokiburi-tachi no tasogare,6.6,Animation/Drama/Horror
The Good Father,6.1,Drama
Good morning Babilonia,6.7,Drama/Romance/War
Good Morning Vietnam,7.3,Biography/Comedy/Drama
The Umbrella Woman,5.8,Drama/Romance
Goofballs,4.3,Comedy
Le grand chemin,7.3,Drama
Django 2 - Il grande ritorno,5.5,Western
Graveyard Shift,4.7,Horror
The Great Land of Small,5.4,Family/Fantasy
La grenouille et la baleine,6.3,Comedy/Drama/Family
Grey: Dijitaru tâgetto,6.6,Animation/Action/Drama
Grizzly II: The Predator,3.5,Horror/Music/Thriller
Ground Zero,6.5,Action/Drama/Mystery
Guldregn,6.6,Crime/Family
Hachikô monogatari,8.1,Drama/Family
Hai zi wang,6.8,Drama
Hamburger Hill,6.7,Action/Drama/Thriller
Hamlet liikemaailmassa,7.0,Comedy/Drama/Romance
Hangmen,3.1,Action/Thriller/Adventure
The Hanoi Hilton,6.2,Drama/War
Hansel and Gretel,6.8,Family/Fantasy/Musical
Happy New Year,5.8,Comedy/Crime/Romance
Hard Ticket to Hawaii,4.9,Action/Crime/Thriller
Harry and the Hendersons,6.0,Comedy/Family/Fantasy
Hawken's Breed,3.0,Action/Drama/Romance
He's My Girl,4.6,Comedy
Hearts of Fire,4.5,Drama/Music/Romance
Heat,5.6,Action/Crime/Drama
Heat and Sunlight,5.2,Drama
Hector,6.9,Comedy
Hei tai yang 731,6.1,Drama/History/Horror
Hell Comes to Frogtown,5.5,Action/Comedy/Sci-Fi
Hello Again,5.4,Comedy/Drama/Fantasy
Hello Mary Lou: Prom Night II,5.7,Horror/Thriller
Hellraiser,7.0,Horror/Thriller
Helsinki Napoli All Night Long,6.3,Comedy/Thriller
Hero Hiralal,6.3,Action/Comedy/Drama
The Hidden,7.0,Horror/Sci-Fi/Thriller
Hiding Out,6.5,Comedy/Drama/Romance
Der Himmel über Berlin,8.0,Drama/Fantasy/Romance
Hip hip hurra!,5.5,Biography/Drama
Hol volt hol nem volt,6.9,Fantasy
Hollywood Shuffle,7.0,Comedy
Hollywood Monster,4.2,Adventure/Comedy/Fantasy
Home Is Where the Hart Is,4.5,Comedy
Hong gao liang,7.4,Drama/History/Romance
Ôritsu uchûgun Oneamisu no tsubasa,7.3,Animation/Drama/Sci-Fi
Hope and Glory,7.3,Comedy/Drama/Romance
Hot Child in the City,2.3,Drama
Hot Pursuit,5.9,Comedy
Hotel Colonial,4.3,Adventure/Drama
House II: The Second Story,5.4,Comedy/Fantasy/Horror
House of Games,7.3,Crime/Thriller
Housekeeping,7.1,Comedy/Drama
Howling III,3.4,Comedy/Horror
Huang jia shi jie,6.6,Action/Comedy/Crime
Hunk,4.7,Comedy/Fantasy
Hunter's Blood,5.9,Adventure/Horror/Thriller
Höhenfeuer,7.0,Drama
I Was a Teenage Zombie,4.6,Comedy/Horror
I've Heard the Mermaids Singing,6.7,Comedy/Drama
Ich und er,4.4,Comedy/Fantasy
In der Arche ist der Wurm drin,6.3,Animation/Adventure/Comedy
In the Mood,6.2,Comedy/Romance
L'inchiesta,6.4,Crime/Drama/Mystery
Yim ji kau,7.4,Drama/Fantasy/Music
Innerspace,6.8,Action/Adventure/Comedy
Les innocents,6.3,Drama
Instant Justice,4.2,Action/Drama
Intervista,7.0,Comedy/Drama/Fantasy
Interzone,4.0,Action/Comedy/Sci-Fi
Into the Fire,5.0,Crime/Drama/Romance
Invasion Earth: The Aliens Are Here,3.2,Comedy/Sci-Fi
Io e mia sorella,6.0,Comedy
Iron Warrior,3.0,Action/Adventure/Drama
Ironweed,6.7,Drama
Ishtar,4.4,Action/Adventure/Comedy
It Couldn't Happen Here,6.7,Adventure/Drama/Musical
It's Alive III: Island of the Alive,4.8,Horror/Sci-Fi
Jäähyväiset presidentille,6.5,Crime/Thriller
Jak básníkum chutná zivot,7.0,Comedy
Jalwa,6.7,Action/Thriller
Jane B. par Agnès V.,7.2,Biography/Fantasy
Jane and the Lost City,4.3,Action/Adventure/Comedy
Jaws: The Revenge,3.0,Adventure/Horror/Thriller
Gam yuk fung wan,7.3,Action/Crime/Drama
Gong woo lung foo dau,6.3,Action/Crime/Romance
Gong woo ching,6.2,Action/Crime/Drama
Jiang shi zhi zun,6.5,Comedy/Horror
Jim & piraterna Blom,6.1,Adventure/Comedy/Family
Jocks,3.8,Comedy/Sport
Der Joker,4.6,Thriller/Crime/Drama
Le jupon rouge,5.3,Drama
Kamikazen: Ultima notte a Milano,6.5,Comedy
Kampen om den røde ko,4.9,Comedy
Kandyland,4.7,Drama
Die Katze,7.1,Crime/Thriller
Kenny,6.2,Biography/Drama
Les keufs,4.5,Comedy
Kelid,6.9,Drama
Khane-ye doust kodjast?,8.1,Drama/Family
Killer Instinct,5.0,Action/Drama/War
Killing Spree,5.1,Horror
The Killing Time,5.4,Crime/Drama/Romance
Kinema no tenchi,6.8,Drama
King Lear,5.7,Comedy/Drama/Sci-Fi
Kiss Daddy Goodnight,4.0,Thriller
The Kitchen Toto,6.2,Drama
Hung cheuk wong ji,6.0,Action/Adventure/Fantasy
Concerto for the Right Hand,4.2,Drama
Kreytserova sonata,7.2,Drama/Romance
Kung-fu master!,6.9,Drama/Romance
La Bamba,6.9,Biography/Drama/Music
Lady Beware,5.9,Thriller
Lain ulkopuolella,6.8,Crime/Drama/Thriller
The Last Emperor,7.7,Biography/Drama/History
The Last of England,6.7,Drama/Fantasy
Leif,6.3,Comedy/Musical
Lemon Sky,6.3,Drama
Leonard Part 6,2.2,Action/Comedy/Sci-Fi
Les Patterson Saves the World,4.9,Comedy
Less Than Zero,6.5,Crime/Drama
Lethal Weapon,7.6,Action/Crime/Thriller
Lévy et Goliath,4.4,Adventure/Comedy/Crime
La ley del deseo,7.1,Comedy/Drama/Thriller
Light of Day,5.6,Drama/Music
The Lighthorsemen,6.9,Drama/War
Like Father Like Son,5.2,Comedy/Fantasy
Lilovyy shar,5.9,Adventure/Family/Fantasy
Ling huan xian sheng,6.7,Action/Comedy/Horror
Lionheart,5.2,Adventure/Drama
Chau tin dik tung wa,7.7,Drama/Romance
The Living Daylights,6.7,Action/Adventure/Thriller
Living on Tokyo Time,6.5,Comedy/Drama
The Lonely Passion of Judith Hearne,7.0,Drama/Romance
Lung foo fung wan,7.1,Action/Adventure/Crime
The Lost Boys,7.3,Comedy/Horror
Love at Stake,5.2,Comedy
Luzia Homem,5.5,Drama/Western
Gli occhiali d'oro,7.2,Drama
Lunga vita alla signora!,6.5,Comedy
Lust for Freedom,3.5,Drama/Thriller/Crime
El Lute (camina o revienta),6.7,Biography/Drama
Een maand later,6.0,Comedy
Made in Argentina,7.1,Comedy/Drama
Made in Heaven,6.5,Comedy/Fantasy/Romance
There Was a Little Girl,5.6,Horror
Magic Sticks,5.0,Comedy
Maid to Order,5.6,Fantasy/Comedy
Making Mr. Right,5.4,Comedy/Romance/Sci-Fi
Maladie d'amour,5.4,Drama/Romance
Malone,5.8,Action/Drama/Thriller
Man on Fire,5.9,Action/Drama/Thriller
Mankillers,4.4,Action
Mannequin,5.9,Comedy/Fantasy/Romance
Mariana Mariana,7.2,Drama/Romance
Marusa no onna,7.2,Comedy/Crime
Mascara,5.2,Thriller
Masques,6.9,Crime/Drama/Mystery
Master of Dragonard Hill,4.7,Adventure/Drama
Masters of the Universe,5.4,Action/Adventure/Fantasy
Maurice,7.7,Drama/Romance
Meatballs III: Summer Job,3.6,Comedy/Fantasy/Romance
Mang gwai chai goon,6.2,Action/Comedy/Horror
Mang gwai dai ha,6.7,Comedy/Crime/Horror
Mer om oss barn i Bullerbyn,6.7,Family
Mercenary Fighters,4.5,Action/Adventure/Drama
Mon cas,6.9,Drama/Fantasy
Mi general,6.4,Comedy
Miami Golem,4.3,Action/Horror/Sci-Fi
I miei primi 40 anni,4.0,Comedy
Million Dollar Mystery,5.2,Comedy/Mystery
Mio min Mio,6.4,Adventure/Family/Fantasy
The Misfit Brigade,5.9,Action/Adventure/Drama
Mission Kill,4.5,Action/Adventure/Crime
Le moine et la sorcière,6.1,Drama/History
Mon bel amour ma déchirure,6.3,Drama/Romance
The Monster Squad,7.1,Action/Comedy/Fantasy
Montecarlo Gran Casinò,5.2,Comedy
A Month in the Country,6.9,Drama
Moon in Scorpio,3.5,Drama/Horror/Mystery
Moonstruck,7.1,Comedy/Drama/Romance
Moonzund,7.2,Drama/History/Romance
Morgan Stewart's Coming Home,5.7,Comedy
Moros y cristianos,5.9,Comedy
Le moustachu,5.8,Comedy
Moziklip,6.6,Musical
Mr. India,7.8,Action/Comedy/Drama
Munchies,4.0,Comedy/Fantasy/Horror
My Demon Lover,4.7,Comedy/Fantasy/Horror
Mälarpirater,4.9,Adventure
Na srebrnym globie,7.3,Adventure/Drama/Fantasy
Nad Niemnem,6.2,Drama/History/Romance
Nadine,5.6,Comedy/Mystery/Romance
Napló szerelmeimnek,6.8,Biography/Drama
Nayakan,8.6,Crime/Drama
Near Dark,7.0,Action/Crime/Drama
Nejistá sezóna,7.9,Comedy
Nekromantik,5.1,Horror
The Newlydeads,4.0,Horror
Nice Girls Don't Explode,5.7,Comedy/Romance/Sci-Fi
The Night Stalker,5.1,Crime/Drama/Horror
Night of the Demons,6.2,Comedy/Fantasy/Horror
Nightflyers,4.2,Horror/Sci-Fi/Thriller
Nightmare Sisters,5.1,Comedy/Fantasy/Horror
A Nightmare on Elm Street 3: Dream Warriors,6.6,Fantasy/Horror
Ni luo he nu er,7.1,Crime/Drama
Nionde kompaniet,5.9,Comedy
No Dead Heroes,3.5,Action
No Man's Land,6.1,Crime/Drama/Thriller
No Safe Haven,4.2,Action
No Way Out,7.1,Action/Crime/Drama
Les noces barbares,6.4,Drama
Noi uomini duri,5.9,Comedy
North Shore,6.5,Action/Drama/Romance
Notte d'estate con profilo greco occhi a mandorla e odore di basilico,5.9,Comedy
Notte italiana,6.7,Comedy/Drama
Nowhere to Hide,5.8,Action/Thriller
Noyade interdite,6.1,Crime
Number One with a Bullet,4.8,Action/Crime/Thriller
Nuts,6.6,Drama/Thriller
The Occultist,2.4,Action/Sci-Fi
Oci ciornie,7.4,Comedy/Romance/Drama
Odinokaya zhenshchina zhelayet poznakomitsya,6.7,Comedy/Drama
L'oeil au beurre noir,5.8,Comedy
Ofelas,7.2,Action/Adventure/Drama
En film om kärlek,4.7,Romance
Omega Syndrome,4.2,Action/Drama
On the Black Hill,6.4,Drama
Open House,4.1,Horror/Thriller
Opera,7.0,Horror/Mystery/Thriller
Orphans,6.7,Drama
Over the Top,5.8,Action/Drama/Sport
Overboard,6.9,Comedy/Romance
Paramedics,4.4,Comedy
La passerelle,5.5,Drama
La passion Béatrice,6.5,Drama
Pehavý Max a strasidlá,6.7,Comedy/Fantasy/Horror
Pelle erobreren,7.8,Drama
Penitentiary III,4.3,Crime/Drama/Sport
Përralle Nga e Kaluara,7.8,Comedy
Personal Services,6.4,Comedy
Phoenix the Warrior,3.7,Action/Sci-Fi
I fotografia,7.2,Drama
The Pick-up Artist,5.3,Comedy/Crime/Drama
The Pink Chiquitas,4.2,Comedy/Horror/Sci-Fi
Pinocchio and the Emperor of the Night,6.8,Animation/Adventure/Family
The New Adventures of Pippi Longstocking,6.0,Adventure/Family/Fantasy
El placer de matar,4.9,Crime/Thriller
Planes Trains & Automobiles,7.6,Comedy/Drama
Pociag do Hollywood,6.2,Comedy/Romance
Monanieba,8.4,Drama
Police Academy 4: Citizens on Patrol,5.0,Comedy/Crime
Positive I.D.,5.9,Crime/Drama/Thriller
Les possédés,6.2,Drama
Poussière d'ange,6.8,Action/Crime/Thriller
A Prayer for the Dying,6.3,Action/Crime/Drama
Prazdnik Neptuna,7.1,Comedy
Predator,7.8,Action/Adventure/Sci-Fi
Prettykill,2.7,Crime/Drama/Horror
Prick Up Your Ears,7.3,Biography/Drama
Prince of Darkness,6.7,Horror
The Princess Academy,3.4,Comedy
The Princess Bride,8.1,Adventure/Family/Fantasy
The Principal,6.3,Action/Crime/Drama
P.I. Private Investigations,5.5,Crime/Thriller
Proc?,7.1,Drama/Sport
Profumo,4.9,Drama/Thriller
Programmed to Kill,3.9,Sci-Fi/Action
Proini peripolos,7.0,Drama/Sci-Fi
Project X,6.1,Comedy/Drama/Sci-Fi
Prywatne sledztwo,6.6,Action/Crime
Przyjaciel wesolego diabla,6.3,Adventure/Fantasy
Psychos in Love,5.9,Comedy/Horror
Radio Days,7.5,Comedy
Rage of Honor,5.6,Action/Drama
Rage to Kill,4.2,Action/Thriller
Raising Arizona,7.3,Comedy/Crime
Raz na raz ne prikhoditsya,6.5,Comedy/Crime
Real Men,6.2,Action/Comedy/Sci-Fi
Red Riding Hood,5.7,Adventure/Family/Fantasy
